Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
3197.0,27.0,19.0,272.0,81.0,3960.0,209.0,196.0,118.0,1978.0,3,39,1
2424.0,60.0,18.0,90.0,40.0,426.0,231.0,199.0,94.0,488.0,4,10,6
2936.0,73.0,22.0,60.0,5.0,342.0,240.0,192.0,72.0,1276.0,1,29,1
2766.0,93.0,33.0,150.0,64.0,201.0,250.0,172.0,24.0,2582.0,1,30,5
3398.0,185.0,13.0,830.0,237.0,1379.0,222.0,249.0,157.0,977.0,2,31,1
3235.0,261.0,15.0,30.0,10.0,1106.0,182.0,247.0,203.0,1872.0,2,23,1
3211.0,76.0,21.0,420.0,120.0,5351.0,241.0,197.0,77.0,1390.0,1,29,1
3374.0,330.0,7.0,895.0,194.0,1084.0,204.0,232.0,167.0,703.0,2,20,1
2304.0,284.0,10.0,30.0,5.0,1380.0,191.0,240.0,189.0,808.0,4,17,6
2444.0,4.0,15.0,469.0,251.0,1018.0,199.0,210.0,147.0,997.0,4,6,3
2135.0,127.0,31.0,30.0,14.0,484.0,253.0,202.0,51.0,721.0,4,1,3
3301.0,60.0,11.0,607.0,135.0,1012.0,229.0,216.0,119.0,1717.0,2,13,1
1997.0,45.0,25.0,0.0,0.0,150.0,218.0,177.0,81.0,234.0,4,14,4
3427.0,42.0,7.0,335.0,-26.0,1044.0,221.0,225.0,138.0,819.0,2,38,7
3282.0,295.0,16.0,577.0,97.0,732.0,172.0,234.0,201.0,247.0,2,33,1
3407.0,66.0,8.0,95.0,-1.0,1762.0,229.0,224.0,128.0,3377.0,2,35,1
3094.0,346.0,4.0,30.0,2.0,4004.0,212.0,233.0,159.0,1198.0,1,22,1
3202.0,80.0,11.0,361.0,50.0,4561.0,234.0,221.0,118.0,2670.0,1,29,1
2972.0,0.0,12.0,95.0,7.0,3314.0,202.0,217.0,152.0,6342.0,1,29,2
2103.0,225.0,20.0,127.0,39.0,564.0,188.0,254.0,197.0,875.0,4,6,3
3008.0,312.0,16.0,210.0,31.0,4595.0,174.0,226.0,192.0,108.0,1,29,2
2342.0,32.0,30.0,150.0,29.0,842.0,198.0,162.0,82.0,680.0,4,10,3
3305.0,107.0,15.0,663.0,25.0,947.0,244.0,221.0,103.0,5550.0,2,40,1
2299.0,109.0,11.0,42.0,9.0,212.0,240.0,227.0,116.0,481.0,4,11,3
3322.0,280.0,24.0,553.0,216.0,510.0,149.0,235.0,222.0,947.0,2,22,1
2407.0,268.0,15.0,175.0,36.0,1501.0,179.0,245.0,204.0,551.0,4,10,6
2911.0,25.0,14.0,362.0,63.0,2848.0,213.0,210.0,131.0,2531.0,1,12,2
2453.0,140.0,17.0,577.0,183.0,858.0,243.0,233.0,113.0,1053.0,4,6,3
2272.0,355.0,25.0,309.0,85.0,962.0,171.0,188.0,148.0,1329.0,4,10,3
3221.0,243.0,1.0,0.0,0.0,5893.0,216.0,239.0,160.0,1560.0,1,22,1
3139.0,0.0,8.0,297.0,33.0,3589.0,208.0,225.0,154.0,4362.0,1,29,1
2837.0,228.0,23.0,0.0,0.0,3396.0,179.0,254.0,204.0,1848.0,3,4,2
3094.0,138.0,6.0,497.0,60.0,5134.0,230.0,238.0,142.0,1617.0,1,30,1
2317.0,32.0,31.0,30.0,13.0,1237.0,195.0,155.0,77.0,1012.0,4,10,3
2900.0,96.0,11.0,446.0,47.0,1710.0,238.0,224.0,115.0,2718.0,3,31,2
2999.0,347.0,20.0,319.0,23.0,190.0,178.0,204.0,162.0,1015.0,3,24,1
2998.0,134.0,18.0,300.0,54.0,2482.0,246.0,229.0,104.0,2754.0,3,33,2
3213.0,185.0,5.0,30.0,-3.0,180.0,221.0,244.0,158.0,870.0,2,16,2
2312.0,45.0,21.0,162.0,18.0,272.0,221.0,190.0,95.0,1065.0,4,10,6
2909.0,205.0,13.0,306.0,33.0,3537.0,212.0,251.0,172.0,3734.0,1,12,2
2219.0,100.0,21.0,67.0,30.0,1445.0,249.0,207.0,76.0,470.0,4,2,6
2752.0,328.0,15.0,108.0,15.0,3042.0,182.0,221.0,179.0,968.0,3,24,2
2865.0,120.0,5.0,0.0,0.0,3233.0,229.0,235.0,140.0,4070.0,1,23,2
3265.0,123.0,14.0,0.0,0.0,1485.0,243.0,229.0,112.0,2911.0,1,38,1
2971.0,32.0,9.0,404.0,18.0,872.0,218.0,221.0,138.0,2023.0,1,29,2
3135.0,60.0,16.0,150.0,55.0,2964.0,231.0,204.0,101.0,1026.0,3,32,2
3227.0,113.0,18.0,446.0,149.0,404.0,248.0,218.0,91.0,2716.0,2,32,1
3283.0,126.0,12.0,330.0,9.0,966.0,240.0,231.0,119.0,3335.0,2,32,2
3163.0,333.0,8.0,319.0,-22.0,1148.0,201.0,229.0,168.0,778.0,2,24,1
3225.0,37.0,10.0,134.0,26.0,1026.0,220.0,219.0,133.0,1033.0,2,32,1
2256.0,125.0,19.0,0.0,0.0,1376.0,248.0,224.0,97.0,497.0,4,3,4
2464.0,74.0,8.0,339.0,130.0,997.0,230.0,224.0,127.0,960.0,4,6,3
3106.0,245.0,12.0,295.0,57.0,2965.0,196.0,249.0,190.0,1602.0,3,31,2
3172.0,16.0,14.0,600.0,97.0,1679.0,207.0,209.0,137.0,2661.0,3,32,1
2880.0,84.0,30.0,150.0,46.0,5566.0,246.0,175.0,38.0,4536.0,1,29,2
3074.0,67.0,23.0,450.0,49.0,2215.0,235.0,186.0,70.0,1860.0,3,33,1
2972.0,335.0,20.0,95.0,20.0,2551.0,170.0,208.0,175.0,849.0,3,31,2
3430.0,144.0,13.0,618.0,-22.0,1348.0,238.0,237.0,127.0,3902.0,2,38,1
2369.0,10.0,22.0,212.0,112.0,1463.0,191.0,190.0,131.0,926.0,4,2,3
3121.0,13.0,24.0,400.0,95.0,960.0,189.0,183.0,123.0,1423.0,3,24,1
3335.0,294.0,21.0,834.0,58.0,999.0,156.0,230.0,212.0,938.0,2,23,1
2976.0,17.0,18.0,256.0,117.0,1148.0,202.0,199.0,129.0,3423.0,3,24,1
2622.0,311.0,5.0,42.0,-2.0,886.0,206.0,236.0,169.0,6020.0,1,18,2
3071.0,66.0,22.0,180.0,-11.0,720.0,235.0,189.0,74.0,949.0,1,29,1
3462.0,80.0,23.0,42.0,16.0,3260.0,243.0,193.0,68.0,2554.0,1,37,7
2593.0,183.0,16.0,42.0,8.0,1664.0,222.0,249.0,154.0,2795.0,3,4,3
2666.0,72.0,9.0,201.0,17.0,1844.0,231.0,223.0,125.0,1846.0,3,4,6
3372.0,9.0,7.0,67.0,3.0,4628.0,212.0,225.0,151.0,4495.0,3,23,7
2428.0,42.0,21.0,95.0,28.0,899.0,219.0,190.0,98.0,1302.0,3,10,6
3273.0,76.0,23.0,134.0,31.0,658.0,241.0,189.0,66.0,1092.0,2,24,2
3197.0,250.0,20.0,488.0,-35.0,3369.0,172.0,250.0,212.0,1852.0,3,33,2
3170.0,111.0,7.0,283.0,21.0,1025.0,232.0,233.0,134.0,2041.0,2,23,1
2161.0,3.0,26.0,67.0,27.0,1302.0,176.0,181.0,135.0,484.0,4,10,6
2955.0,346.0,13.0,108.0,11.0,1866.0,195.0,219.0,162.0,1144.0,1,29,1
3166.0,333.0,11.0,242.0,-19.0,1248.0,196.0,226.0,170.0,779.0,2,24,1
2930.0,18.0,2.0,0.0,0.0,1448.0,217.0,234.0,154.0,3302.0,1,23,1
3036.0,170.0,14.0,300.0,35.0,1448.0,230.0,245.0,143.0,582.0,3,13,1
3300.0,300.0,13.0,212.0,48.0,4564.0,183.0,234.0,191.0,811.0,3,32,1
3174.0,148.0,12.0,85.0,-25.0,2401.0,236.0,239.0,131.0,2941.0,1,29,7
2910.0,129.0,13.0,192.0,38.0,1594.0,241.0,232.0,118.0,2773.0,3,33,2
3048.0,63.0,5.0,192.0,44.0,67.0,225.0,229.0,139.0,691.0,1,22,2
1889.0,353.0,30.0,95.0,39.0,67.0,153.0,172.0,146.0,600.0,4,5,6
2863.0,325.0,23.0,182.0,18.0,1794.0,158.0,209.0,188.0,2486.0,3,33,2
2882.0,146.0,5.0,30.0,-2.0,2308.0,227.0,239.0,146.0,2689.0,3,17,2
2077.0,340.0,29.0,361.0,82.0,420.0,147.0,185.0,169.0,258.0,4,5,3
3139.0,8.0,7.0,175.0,9.0,301.0,212.0,226.0,152.0,2791.0,2,22,1
3005.0,108.0,13.0,190.0,53.0,1018.0,241.0,225.0,111.0,1150.0,3,32,1
3174.0,302.0,11.0,324.0,70.0,4194.0,190.0,235.0,185.0,1072.0,1,29,1
3018.0,53.0,12.0,297.0,33.0,4158.0,227.0,214.0,119.0,4149.0,1,29,1
3323.0,2.0,6.0,725.0,109.0,939.0,212.0,229.0,154.0,2564.0,3,32,2
3287.0,108.0,2.0,67.0,0.0,1405.0,223.0,236.0,149.0,3300.0,2,23,2
3279.0,82.0,10.0,67.0,5.0,5283.0,235.0,222.0,118.0,192.0,1,38,1
2407.0,333.0,17.0,108.0,36.0,1465.0,180.0,216.0,175.0,497.0,4,10,6
3198.0,338.0,9.0,30.0,3.0,1906.0,201.0,228.0,166.0,1687.0,2,19,1
2490.0,1.0,11.0,514.0,100.0,1231.0,204.0,219.0,152.0,577.0,4,6,3
3132.0,166.0,9.0,30.0,-1.0,779.0,228.0,243.0,148.0,2345.0,2,18,1
3349.0,338.0,14.0,454.0,128.0,1921.0,190.0,220.0,169.0,2230.0,2,33,2
3158.0,336.0,6.0,210.0,26.0,864.0,207.0,232.0,164.0,1140.0,2,22,1
2656.0,149.0,31.0,90.0,19.0,1518.0,242.0,221.0,82.0,1116.0,3,13,2
2606.0,16.0,16.0,365.0,192.0,313.0,204.0,205.0,134.0,902.0,4,10,2
3320.0,189.0,3.0,858.0,47.0,912.0,219.0,241.0,158.0,983.0,2,23,1
2427.0,288.0,26.0,323.0,226.0,690.0,137.0,227.0,224.0,1610.0,4,10,3
3175.0,114.0,13.0,134.0,26.0,938.0,242.0,227.0,112.0,2160.0,2,23,1
2940.0,323.0,17.0,108.0,14.0,1544.0,175.0,221.0,184.0,1541.0,3,33,2
2359.0,160.0,13.0,95.0,17.0,256.0,233.0,242.0,137.0,400.0,3,3,6
2867.0,126.0,28.0,793.0,88.0,2296.0,253.0,208.0,63.0,1624.0,3,13,5
3149.0,21.0,14.0,175.0,34.0,306.0,210.0,210.0,134.0,2236.0,2,23,2
3009.0,10.0,18.0,30.0,9.0,2044.0,198.0,201.0,137.0,3424.0,1,22,1
3146.0,139.0,4.0,395.0,26.0,361.0,227.0,238.0,146.0,5676.0,2,23,1
2402.0,277.0,25.0,210.0,73.0,242.0,143.0,235.0,227.0,591.0,4,10,3
3198.0,248.0,5.0,182.0,18.0,2948.0,209.0,244.0,173.0,1409.0,3,23,1
2310.0,100.0,16.0,85.0,30.0,607.0,245.0,215.0,94.0,811.0,4,4,3
3203.0,120.0,19.0,258.0,86.0,510.0,249.0,220.0,91.0,1771.0,3,32,2
2974.0,293.0,2.0,210.0,20.0,5046.0,214.0,238.0,162.0,2563.0,1,29,1
3168.0,234.0,10.0,499.0,84.0,5917.0,203.0,249.0,183.0,2482.0,1,30,2
1987.0,46.0,22.0,180.0,18.0,180.0,220.0,186.0,90.0,258.0,4,6,3
3269.0,321.0,3.0,443.0,46.0,3522.0,211.0,236.0,164.0,2874.0,3,32,1
3227.0,74.0,21.0,525.0,92.0,616.0,240.0,196.0,78.0,2824.0,2,23,2
3312.0,127.0,2.0,0.0,0.0,1224.0,223.0,237.0,150.0,1470.0,2,38,1
3264.0,340.0,19.0,484.0,113.0,2981.0,175.0,208.0,169.0,659.0,3,24,1
2215.0,310.0,15.0,234.0,72.0,459.0,179.0,229.0,190.0,323.0,4,10,2
3200.0,151.0,15.0,30.0,5.0,1839.0,238.0,239.0,127.0,1626.0,2,23,1
2900.0,68.0,23.0,270.0,-29.0,503.0,236.0,189.0,73.0,2093.0,1,29,2
3120.0,247.0,29.0,228.0,89.0,2431.0,146.0,246.0,228.0,1559.0,3,33,2
3280.0,230.0,11.0,85.0,0.0,1973.0,203.0,250.0,184.0,3870.0,2,32,1
2991.0,266.0,23.0,297.0,78.0,5217.0,154.0,242.0,223.0,1348.0,1,29,2
3132.0,14.0,20.0,741.0,277.0,752.0,197.0,195.0,129.0,1573.0,1,29,2
2932.0,33.0,5.0,201.0,16.0,4574.0,219.0,229.0,147.0,5966.0,1,12,2
3205.0,121.0,15.0,430.0,47.0,525.0,244.0,227.0,107.0,785.0,2,32,2
3238.0,343.0,11.0,404.0,90.0,684.0,197.0,223.0,164.0,1841.0,1,29,2
3184.0,121.0,4.0,331.0,27.0,1282.0,227.0,236.0,144.0,2233.0,2,23,1
3057.0,286.0,10.0,30.0,5.0,201.0,193.0,240.0,186.0,577.0,2,23,1
3089.0,40.0,24.0,360.0,124.0,4948.0,215.0,181.0,90.0,2413.0,1,29,1
2580.0,54.0,13.0,335.0,54.0,892.0,227.0,211.0,115.0,3632.0,1,29,2
2849.0,53.0,16.0,600.0,119.0,2888.0,227.0,204.0,106.0,1747.0,3,10,2
2960.0,306.0,10.0,541.0,4.0,1595.0,191.0,234.0,183.0,1259.0,3,31,2
3016.0,272.0,18.0,268.0,21.0,1734.0,171.0,243.0,210.0,3398.0,1,22,1
3126.0,268.0,17.0,234.0,35.0,175.0,173.0,244.0,209.0,2379.0,2,22,1
3279.0,114.0,9.0,362.0,-11.0,1544.0,236.0,231.0,125.0,3237.0,2,32,2
3348.0,219.0,13.0,808.0,146.0,2821.0,204.0,252.0,182.0,1292.0,3,38,1
3169.0,145.0,11.0,95.0,-40.0,2408.0,236.0,238.0,131.0,2938.0,1,29,7
3413.0,198.0,16.0,603.0,84.0,1249.0,214.0,252.0,168.0,3986.0,2,38,1
3512.0,57.0,17.0,819.0,297.0,2460.0,229.0,201.0,98.0,1657.0,1,40,1
3115.0,23.0,12.0,30.0,0.0,2431.0,213.0,214.0,136.0,2378.0,1,23,1
2128.0,2.0,21.0,60.0,17.0,474.0,186.0,195.0,142.0,331.0,4,10,6
2746.0,13.0,17.0,150.0,20.0,882.0,202.0,203.0,135.0,1956.0,3,10,1
2893.0,207.0,3.0,182.0,-6.0,4791.0,217.0,242.0,161.0,1498.0,1,23,2
3255.0,342.0,31.0,124.0,41.0,2522.0,142.0,177.0,164.0,2765.0,1,39,1
2903.0,104.0,6.0,360.0,0.0,4668.0,230.0,233.0,136.0,4922.0,1,7,2
3320.0,264.0,29.0,150.0,43.0,3852.0,136.0,239.0,233.0,1201.0,1,29,1
3412.0,201.0,15.0,510.0,83.0,1146.0,212.0,252.0,171.0,4070.0,2,38,2
2141.0,328.0,9.0,30.0,6.0,1341.0,199.0,230.0,171.0,1410.0,4,17,4
2735.0,118.0,7.0,268.0,27.0,2547.0,232.0,234.0,134.0,5033.0,1,12,2
3123.0,128.0,8.0,335.0,100.0,2885.0,234.0,235.0,132.0,1172.0,3,32,2
3193.0,91.0,13.0,277.0,8.0,684.0,240.0,218.0,106.0,973.0,2,32,2
3085.0,148.0,3.0,443.0,51.0,1044.0,224.0,239.0,151.0,1184.0,2,23,2
2065.0,313.0,28.0,67.0,26.0,466.0,134.0,206.0,206.0,618.0,4,10,6
2453.0,5.0,13.0,127.0,29.0,780.0,204.0,215.0,148.0,1252.0,4,10,3
3152.0,54.0,2.0,108.0,0.0,5079.0,220.0,234.0,150.0,2866.0,1,23,1
2951.0,276.0,21.0,725.0,305.0,1376.0,159.0,239.0,217.0,2064.0,3,31,2
3230.0,351.0,33.0,648.0,134.0,1194.0,144.0,166.0,147.0,1633.0,3,24,1
3438.0,308.0,16.0,631.0,217.0,1033.0,176.0,229.0,193.0,1362.0,2,40,1
2478.0,248.0,3.0,511.0,122.0,864.0,214.0,241.0,165.0,1355.0,4,6,6
3011.0,356.0,4.0,342.0,35.0,5265.0,214.0,233.0,157.0,1294.0,1,29,2
3140.0,135.0,5.0,67.0,4.0,4547.0,228.0,238.0,144.0,1920.0,1,22,1
2367.0,5.0,24.0,30.0,10.0,594.0,181.0,185.0,133.0,1310.0,4,10,2
2822.0,82.0,14.0,319.0,72.0,1786.0,238.0,215.0,105.0,767.0,3,31,5
1979.0,4.0,38.0,30.0,19.0,90.0,146.0,142.0,113.0,212.0,4,10,3
2492.0,80.0,4.0,0.0,0.0,767.0,225.0,232.0,142.0,882.0,3,4,2
3204.0,59.0,10.0,360.0,31.0,5550.0,228.0,219.0,124.0,2713.0,1,29,2
3288.0,140.0,11.0,313.0,-2.0,1583.0,236.0,237.0,130.0,3249.0,2,38,2
3362.0,176.0,12.0,684.0,213.0,1608.0,226.0,246.0,152.0,1421.0,2,31,1
3249.0,352.0,8.0,553.0,50.0,649.0,206.0,226.0,158.0,1087.0,2,23,1
3149.0,28.0,9.0,234.0,21.0,1632.0,217.0,220.0,138.0,1020.0,2,32,2
3207.0,300.0,5.0,0.0,0.0,902.0,205.0,238.0,172.0,1194.0,2,40,1
2847.0,76.0,4.0,190.0,10.0,3694.0,225.0,232.0,143.0,6449.0,1,12,2
3426.0,121.0,23.0,973.0,216.0,859.0,251.0,215.0,79.0,175.0,2,38,7
3351.0,173.0,9.0,1148.0,151.0,2701.0,226.0,245.0,151.0,1819.0,3,38,7
2963.0,235.0,17.0,342.0,29.0,1578.0,189.0,253.0,198.0,1292.0,3,31,2
2047.0,27.0,11.0,0.0,0.0,365.0,215.0,217.0,137.0,631.0,4,10,6
2714.0,42.0,6.0,201.0,19.0,2160.0,221.0,227.0,142.0,4270.0,1,12,2
3204.0,318.0,24.0,466.0,120.0,402.0,149.0,210.0,197.0,1200.0,2,22,1
3239.0,199.0,22.0,256.0,86.0,1635.0,206.0,253.0,171.0,4204.0,2,32,1
2338.0,341.0,33.0,120.0,81.0,1585.0,134.0,172.0,165.0,890.0,4,10,3
2909.0,328.0,27.0,150.0,78.0,5571.0,144.0,197.0,186.0,4777.0,1,24,2
2300.0,244.0,33.0,484.0,162.0,518.0,137.0,244.0,230.0,1714.0,4,10,3
2779.0,96.0,27.0,175.0,104.0,1356.0,251.0,189.0,48.0,902.0,3,13,5
2666.0,154.0,14.0,247.0,32.0,2200.0,236.0,240.0,130.0,2470.0,3,4,3
3247.0,267.0,8.0,450.0,63.0,331.0,200.0,244.0,183.0,1651.0,2,23,1
2368.0,68.0,19.0,85.0,40.0,488.0,236.0,199.0,87.0,418.0,4,10,6
3362.0,38.0,14.0,335.0,13.0,1146.0,219.0,208.0,120.0,3797.0,2,38,1
3014.0,236.0,11.0,175.0,-6.0,5647.0,201.0,250.0,185.0,2701.0,1,29,1
3171.0,337.0,5.0,295.0,3.0,295.0,208.0,232.0,163.0,1443.0,2,23,2
3071.0,8.0,9.0,210.0,37.0,1132.0,210.0,223.0,150.0,1465.0,2,23,2
2477.0,247.0,19.0,162.0,57.0,1354.0,177.0,251.0,209.0,592.0,4,10,6
2924.0,12.0,12.0,134.0,29.0,2105.0,207.0,215.0,143.0,2976.0,3,33,1
2552.0,305.0,18.0,67.0,17.0,1101.0,169.0,228.0,198.0,592.0,3,33,6
2913.0,27.0,13.0,390.0,44.0,2139.0,214.0,212.0,132.0,1936.0,3,31,2
2335.0,302.0,4.0,0.0,0.0,30.0,207.0,238.0,169.0,771.0,4,17,3
2275.0,259.0,38.0,124.0,68.0,361.0,104.0,229.0,246.0,1374.0,4,10,3
3163.0,30.0,10.0,366.0,-52.0,2739.0,217.0,217.0,135.0,1556.0,1,23,1
3278.0,292.0,10.0,600.0,94.0,513.0,191.0,238.0,187.0,1463.0,2,23,1
3167.0,280.0,7.0,570.0,59.0,5708.0,201.0,241.0,179.0,1273.0,1,29,2
3231.0,198.0,20.0,60.0,-6.0,2359.0,210.0,253.0,169.0,3770.0,2,23,1
3142.0,58.0,9.0,0.0,0.0,2912.0,227.0,221.0,127.0,5368.0,1,30,1
3290.0,228.0,13.0,351.0,31.0,3459.0,201.0,252.0,186.0,1784.0,3,32,1
2793.0,189.0,34.0,192.0,5.0,2516.0,200.0,242.0,150.0,1620.0,3,13,2
2395.0,115.0,9.0,242.0,62.0,524.0,236.0,232.0,127.0,1332.0,4,1,6
3013.0,351.0,18.0,319.0,101.0,2496.0,184.0,206.0,158.0,2084.0,3,33,1
3170.0,97.0,10.0,446.0,8.0,4206.0,237.0,225.0,119.0,947.0,1,29,2
3001.0,20.0,6.0,95.0,-6.0,2368.0,216.0,228.0,149.0,1230.0,1,29,1
2484.0,170.0,7.0,503.0,128.0,859.0,225.0,243.0,152.0,1396.0,4,6,6
2954.0,191.0,10.0,805.0,85.0,2881.0,220.0,248.0,161.0,1679.0,3,26,2
2894.0,137.0,17.0,458.0,90.0,2880.0,244.0,232.0,111.0,1982.0,1,12,2
2338.0,79.0,25.0,342.0,36.0,1426.0,243.0,186.0,57.0,234.0,4,10,3
3211.0,120.0,11.0,67.0,0.0,3294.0,240.0,230.0,119.0,295.0,3,22,1
2845.0,307.0,26.0,30.0,17.0,942.0,141.0,214.0,209.0,1892.0,1,30,1
3206.0,262.0,12.0,201.0,17.0,1064.0,190.0,246.0,195.0,1302.0,2,24,1
3184.0,106.0,12.0,313.0,36.0,722.0,241.0,225.0,111.0,2728.0,2,23,2
2431.0,67.0,22.0,95.0,9.0,631.0,235.0,191.0,76.0,458.0,4,1,3
3223.0,185.0,23.0,162.0,67.0,2335.0,218.0,249.0,152.0,1266.0,3,33,1
3282.0,285.0,11.0,511.0,98.0,443.0,190.0,240.0,190.0,1461.0,2,23,1
2329.0,313.0,20.0,85.0,25.0,391.0,161.0,220.0,197.0,1507.0,4,10,3
2912.0,305.0,31.0,228.0,89.0,1120.0,120.0,206.0,218.0,1343.0,3,33,1
3147.0,184.0,17.0,362.0,69.0,192.0,222.0,249.0,154.0,3348.0,2,22,2
3292.0,275.0,22.0,469.0,145.0,446.0,155.0,239.0,220.0,845.0,2,22,1
2289.0,359.0,41.0,210.0,133.0,1337.0,128.0,132.0,117.0,1170.0,4,10,3
3070.0,330.0,13.0,175.0,43.0,446.0,188.0,224.0,175.0,824.0,2,22,1
2174.0,73.0,36.0,300.0,222.0,342.0,235.0,150.0,14.0,192.0,4,1,3
3351.0,172.0,18.0,540.0,145.0,1699.0,229.0,245.0,141.0,1570.0,3,32,1
2346.0,254.0,34.0,446.0,16.0,743.0,125.0,238.0,238.0,797.0,4,1,3
2883.0,296.0,8.0,0.0,0.0,6194.0,197.0,238.0,180.0,4465.0,1,29,2
2287.0,36.0,25.0,190.0,-3.0,930.0,209.0,176.0,90.0,234.0,4,10,3
2714.0,30.0,7.0,342.0,28.0,1224.0,218.0,226.0,143.0,2110.0,1,12,2
2287.0,12.0,34.0,175.0,59.0,591.0,164.0,150.0,104.0,481.0,4,10,6
2892.0,60.0,7.0,417.0,68.0,940.0,225.0,226.0,135.0,2830.0,3,11,1
3061.0,148.0,6.0,150.0,11.0,277.0,229.0,239.0,144.0,1150.0,3,22,2
2500.0,281.0,10.0,134.0,37.0,210.0,194.0,241.0,187.0,335.0,4,10,2
3215.0,86.0,23.0,201.0,23.0,2240.0,246.0,193.0,64.0,4277.0,2,23,1
3379.0,54.0,12.0,564.0,109.0,1181.0,227.0,213.0,117.0,2685.0,3,32,1
3105.0,330.0,10.0,242.0,33.0,170.0,196.0,228.0,171.0,1471.0,2,23,1
3019.0,141.0,13.0,180.0,4.0,1693.0,238.0,236.0,125.0,1233.0,1,29,1
2907.0,114.0,14.0,212.0,50.0,4301.0,244.0,225.0,107.0,3395.0,1,29,1
2111.0,347.0,34.0,323.0,-69.0,757.0,137.0,166.0,153.0,752.0,4,10,6
3235.0,25.0,15.0,212.0,56.0,4212.0,212.0,207.0,129.0,3046.0,1,29,1
3231.0,67.0,16.0,218.0,18.0,5672.0,235.0,206.0,98.0,1159.0,1,29,2
3334.0,79.0,15.0,162.0,34.0,2358.0,239.0,211.0,98.0,2658.0,1,39,7
3255.0,351.0,5.0,404.0,56.0,470.0,212.0,232.0,158.0,1323.0,2,23,1
2968.0,30.0,5.0,391.0,9.0,4890.0,218.0,228.0,146.0,2455.0,1,23,1
3029.0,85.0,29.0,30.0,-17.0,553.0,246.0,178.0,40.0,1433.0,1,30,1
2498.0,271.0,23.0,120.0,38.0,939.0,154.0,240.0,222.0,636.0,4,10,2
3237.0,203.0,22.0,323.0,75.0,469.0,204.0,253.0,175.0,1140.0,1,22,1
2239.0,336.0,14.0,30.0,8.0,1475.0,187.0,220.0,171.0,633.0,4,17,6
2094.0,349.0,14.0,270.0,90.0,309.0,194.0,217.0,160.0,684.0,4,10,3
3172.0,331.0,11.0,342.0,30.0,1050.0,195.0,227.0,171.0,2415.0,2,23,1
2280.0,341.0,28.0,277.0,-11.0,1130.0,149.0,185.0,168.0,1127.0,4,10,3
2409.0,85.0,13.0,365.0,19.0,942.0,238.0,218.0,109.0,942.0,4,2,3
3172.0,359.0,12.0,256.0,57.0,376.0,201.0,217.0,153.0,2336.0,2,23,2
2406.0,77.0,10.0,0.0,0.0,765.0,233.0,221.0,119.0,1500.0,4,6,3
3011.0,101.0,8.0,255.0,46.0,330.0,233.0,230.0,129.0,1138.0,1,22,1
2813.0,39.0,6.0,0.0,0.0,1173.0,220.0,227.0,142.0,992.0,3,23,2
3276.0,192.0,15.0,300.0,70.0,1852.0,218.0,251.0,163.0,1558.0,3,33,1
2991.0,12.0,10.0,301.0,31.0,2010.0,210.0,219.0,146.0,993.0,3,31,2
2335.0,265.0,25.0,153.0,65.0,1230.0,149.0,242.0,227.0,361.0,4,10,6
2135.0,53.0,15.0,0.0,0.0,920.0,227.0,207.0,109.0,1477.0,4,17,4
2872.0,356.0,46.0,162.0,10.0,2979.0,107.0,116.0,116.0,2595.0,1,29,2
2363.0,75.0,8.0,60.0,-2.0,576.0,230.0,225.0,127.0,808.0,4,2,3
2711.0,212.0,19.0,379.0,104.0,2182.0,200.0,254.0,184.0,2455.0,3,4,3
3309.0,349.0,26.0,124.0,26.0,1053.0,163.0,187.0,155.0,1442.0,2,39,1
3031.0,3.0,9.0,297.0,44.0,782.0,208.0,223.0,152.0,1785.0,3,32,2
2092.0,309.0,25.0,42.0,23.0,999.0,143.0,214.0,207.0,258.0,4,10,3
2899.0,151.0,21.0,553.0,233.0,2334.0,241.0,235.0,113.0,1920.0,3,10,2
3309.0,332.0,21.0,541.0,117.0,726.0,165.0,208.0,180.0,379.0,2,33,1
2372.0,95.0,10.0,0.0,0.0,1060.0,236.0,225.0,120.0,808.0,4,6,4
2172.0,356.0,24.0,30.0,17.0,1136.0,174.0,189.0,147.0,481.0,4,10,3
2336.0,333.0,18.0,60.0,-3.0,457.0,176.0,214.0,176.0,876.0,4,10,3
3218.0,110.0,5.0,60.0,4.0,256.0,228.0,234.0,140.0,872.0,2,16,2
2491.0,296.0,21.0,242.0,77.0,175.0,157.0,229.0,210.0,750.0,4,10,3
2724.0,77.0,9.0,175.0,39.0,1725.0,232.0,223.0,122.0,258.0,3,31,1
3248.0,59.0,8.0,42.0,3.0,745.0,227.0,223.0,130.0,960.0,2,19,1
3146.0,151.0,10.0,30.0,1.0,1300.0,233.0,240.0,138.0,2537.0,1,29,1
3271.0,97.0,13.0,277.0,-59.0,700.0,241.0,220.0,106.0,3500.0,2,32,2
2254.0,342.0,16.0,85.0,20.0,1501.0,185.0,214.0,167.0,671.0,4,6,6
2024.0,309.0,30.0,30.0,18.0,85.0,127.0,206.0,212.0,691.0,4,10,3
3323.0,94.0,23.0,696.0,145.0,1761.0,249.0,198.0,65.0,2419.0,2,33,2
3000.0,207.0,8.0,218.0,99.0,2514.0,215.0,248.0,168.0,1595.0,3,33,2
